address,amount,token_id
0x2bfAd3F6722500c199b87451A11BEeaeEEad2922,19798027040299336000,182
0x09Eb21d49B7bAe400bE7Eed8398E659e6200E245,76983234091297900000,373
0x2640C05221edCF639040Eda659437c2fF8d3cfE2,90689410250186150000,86
0x3B11d0682C248e210502189Df3a9657f1902cc85,37995806918017250000,448
0x70147a4CC8FE9577fDBb129bc576104E92527921,45456445086308820000,45
0x95455dB39593a16A0D18010Ff1ec6E79A1B9243F,66905566973862940000,175
0x4b65Da5EAb013C5EfB316ACBE5D03EFCe057c46e,34202462834932270000,432
0x69556E64d9407406d606E7C2d38A99050a6c1492,90625501647079570000,78
0x426147Dff12873E3Ef7e156073a955C7b854E27f,14185793505416155000,162
0xb9B1F94F3786C2684699810010dd021cA7D8BD87,54554358495853490000,351
0xec15734dA35146Ef803D77A2AEa5621139b81B05,51427461783103620000,313
0x1021c3Ed4E5e655708c8b15667C5D0e89F0f4777,70966455230457040000,94
0xE273E3061c6504EB6aFf576E9500D0A9CEFC33CF,73596698529466020000,105
0xa3B4770e42957812F085FA04bE42A10B3a3c55cb,11313749346725310000,414
0x61881B4c907775A7C458F31abB5a1a38F47D27f1,28157936434403030000,330
0xa910869ad755bED3896488061212735DC90026D1,80635721728008500000,93
0x6aE66178fd9F07C7323F1099D3Ac157B17986892,86068622496774590000,269
0xcc945968042001F880Cc06364bA89536484965d6,9184348850161417000,48
0xeF30DDBa35bA841a63F020BE601657F7a30D8686,30134398068620063000,352
0x338b694343817feE02Be1968e2A9dd3ea49431F2,81485265970318690000,92
0xF7702847b0131413C8745f56EBCBECec71Ab27B1,80341247472631710000,288
0x584d53fd64bfdE09366F3811b75898C19d07c743,60451919211405470000,264
0x52809Acb0c65033e2FAD06ea4612CC19AD3c1a56,80630571815631680000,159
0xFF641344e8a3c1754f9F7dD25e6C83E0231c32c4,32859718832526385000,456
0x5580536d65aa4bE84101FE76C62616aE5411fb37,59626627099415044000,409
0x585809df466F7d4fe8EDD1D46dC8437916Ac7266,66018609969529995000,214
0xCe31Db11BCA34C87241Bea42fC78E1945f9691D8,94616922904448370000,312
0x05e57b031eF0d8024BA1543447B3Ef2AEe072D7B,43829216577085160000,215
0x3a5a5aEcbb78d971Dd203fc6EfeC0A1A0305efA0,85213414960702830000,49
0x686f9421cC20Ff752418675cecD9Afe6E4E675d5,22272104913093194000,224
0xAf96Ff1DCD18f1d96581BF032548C52e297E4dD2,26245041194268940000,75
0x7F43D0fc4092c860872eEBD0Eff3Df360E4BFC31,26693597365757493000,421
0xf6F98428EF9343c73608eB50835eC842f1d5489e,86078761292180500000,359
0x4D1FAB5660A332D8846a8d216649aaE935aC0003,39376520960102830000,34
0xBF3eFBaDD5C707A3eF24085924f4C342cB6f4338,33401190352885910000,47
0x5ef8b4115fa56d0B3fd51348f0f048eb75249B09,36754923283963793000,178
0xFE16C6964a2BB3EC868338C811102a2E7d3f8448,91725729465385860000,221
0xd9B94Ec8BB9F6DB7B0AA6A574DBe212DE412fB9a,97976318657938920000,192
0x386659E617ba70c8A42127896b8783eC96dD0bC1,88887631313616930000,5
0xe9714F42C571A38EA2bc1afBc24Aed11B65F91A1,68272015061316800000,242
0x82f4E17BDa398666cF7e6f5E47e0ac199F198914,46284571067180335000,250
0xd9FA15987675C3637E81b6C18E73F77e0A90D808,80884243160029320000,130
0x7dDFaa982a96b327Cfe8df0037433e685e72529e,9641285322798576000,290
0x3dBf119996bF00A28CAF6E57c72c565b7EBD1499,47135289715551140000,247
0x17B485Bf9C78A7281B26a9d6A1aabcd6a3A95950,24136118488603640000,200
0xb1Edf6fA89d061227499f1cA2A0Dd9E0fE1a4Ae7,64622579517233160000,212
0x6B1a0dff93ebA09B055F1bb6cF7b3aA0C49e2941,89971381377334560000,188
0x64730f5a8004773C5DAa915a778D00a1B9d6a2Fd,71179234470137545000,77
0x950e1f582008CB63aba8e204F3d01dD73f9ADce3,22671096510421650000,144
0x0bC3c6e71Eb9EC7139f7F2Ce52FfC12FadD96401,96472137923049550000,211
0x7e70e1C8A12d65f26643f33d895c6BE3e1b74A9A,17836676600444168000,127
0x2B00B9C3CFD55695247DA489E929A44Da4887631,29036084227115876000,100
0x1d095073989ac8c2973F8c3738B341177Cd7a11c,70798852985971065000,327
0x4544112356502357430ace329C56720dA290835b,26290175139423887000,498
0xfD394e37E304231C61fAcd6587e3C04e470ba34A,40830309640623645000,99
0xa6F337edF4d455d9A43F8A4DB3E27C78FA762f8B,91766735965052400000,243
0xbB33832432C1cD28246a7768A07b424B110CCa94,22677549366021845000,339
0x1E6480173b59FB28137c405E17C7F05EA9cECd5e,15523683622492522000,88
0x84b49FA934Af48c27dB7eD7b6FC991A20b22977a,50355906661091470000,140
0x3C3fd872875Dc96F47c8369Dd4eE46E0af8048f8,22325344311655027000,220
0x3DbAe0475276a707802A01654901D439709C2693,56959273299177030000,380
0x5734Dc220a011d34584C466FE95b0bdcEBc2eB56,45887707060197530000,416
0xb2CDa4A431A4AC21B822EfCB2CaD398FC92F7eba,12180566579438557000,136
0x95D30E33Bda651193287007457cc925B43Dc39Cc,83795997352523060000,425
0x541A11Dd20342eDa83256f4c8325DFf2645E86Df,66616217938248680000,63
0x51b7493B227d454B1BD5cbfC6e04D8f37f4063c9,23405102263480940000,370
0x07f38fa242e94510b030d809A81cA0309748E43D,65596451915618980000,361
0xEd2113dF56bE5f216f8243ebf5802198fA615C6A,51671863731539935000,206
0xD57A177F2f622F200E4DA2bAe4d1f3219146c7D2,23151923386865005000,235
0x08388b5d44a9bba7a6337e31e4f01Cff1d5DFf0A,53194143957531900000,194
0xDd31b18Ed1045c25f48039c450153062b257f574,25552164856353100000,223
0x1F5c05442FB411083A429dEcbD79BC62deFFD3f3,39036055405860570000,281
0x065047723948dD3905786129A6b6Bd98045dfbdC,547446491260683600,232
0xB9Fc1678A44eB400d780047eACaa83284f9465B3,7012098444680737000,230
0x66D88cF4e974347BFEb99DfA680384dcd4576487,20757140485303173000,333
0x5d094bDf58a89bDc7d36dF148F2F62a7a706C06F,20487094700077724000,59
0x626784A0b6FD17F190ef70dBf22c60b6D8B1E9E2,45400648815994860000,67
0xb546fD183b6C6793ecAb219B6da3a9cbe2383578,47991803035325020000,234
0x54e7F8Db0D6783b9D6252E377AD94511B60fC3f8,16548945230840474000,104
0xbb960B4A07694cCf8D085d62cBddB085C197cd3A,4719774265574572000,437
0x0bCDfDd31953b7bcdC54E989a012FD67bD2EE627,98509870209065570000,406
0x6EFD5437DA7db0f6D527c61Ec620BDD1fb54eCd2,7981370591114167000,279
0xdE2bd44ED82FB2C25f988115bf9b38C19B6Ace35,5792557009686705000,482
0x8DF1EEA696c9b9Bf20A4ab80e873E90Ea77193A8,24185349387800457000,20
0x1E0f9354817ddC43083e77b849804F46B889dEFF,76409911394478010000,120
0xe82778891a3465fFc9876c07A02293F12C42E550,84569992407039440000,407
0x03C980187081c02B8219c4f88659C6b28af5715a,17846312667093400000,6
0x7e8390637658DccE17c205137BdeA97977A6cB71,74514905133836120000,109
0xf343D3d55E34F700f301E99baF3811a6F3Bf2e61,10289532375967126000,131
0x545549fcd82DC3e83334C66D639422E7997Df9C7,79290609733829640000,455
0xc2c238676D7F381aC60356C63f9E77b0A3F43eFc,70804588772929390000,148
0xE850f7aDF9882D477E742f157359290807cf8c91,54112636542211610000,199
0xa21a9B103b31702D33522e278ee15FA31e48e2ec,83256148309669120000,287
0x0db288b38725fe76927f77c336f8F2985A9EeC39,81625813959472800000,233
0xE3fDD97F0f48cfa30747deE4aeD9E24698c4783B,88303374119739330000,300
0x1bb2B8D57C4b7ca2D5368985F5e9232908AfFB5A,22744107654166258000,476
0x07Af5343EaC9D0831A683d3C4446C3E4d4775b5D,23684261952837460000,197
0xD53f92D33b29a80D4413D74c56C6281eE9A6ffCE,52366596487781860000,244
0x5AeFa7259c7F8a385682a109153b70A64F24fE47,97156968810276980000,440
0xC0f0056a2738DFC9511076D56E2F062b16d37A47,95274240398590820000,379
0xbd1784B77f22E9f154F26163B5Fb7D0303757512,6556726786793532000,113
0x0ab547FB7Bd8A10662b0Ce5C246C186945587059,81723120161320290000,14
0xA470fA834b9d81701b47E8c57f015FAE69341171,90085973189305570000,337
0xdadd0291CE2919B581Fd69333965aDF16511a8e0,84104262334247440000,400
0xbBEDB27D509d15dCF473481B6d1A4edf22A75b8A,70363420524774050000,54
0xde3697214C31aAf5E8865B2FdCB2724bA00dB83F,6011657977833473000,169
0xA26811d69740CF98658d27554aE8445192baFc8A,55560972797455650000,395
0x3c42773B353Efc32cdED006B90b1EA070d71B813,51375866069119680000,500
0xef402bcd3290B53DeccfC47656Bfe249AAcb8a81,24003829843946488000,389
0x67f724a8fB555567821172d2c32d1161ffD4FAfd,21580917098899020000,209
0x885dfe75B2592bec7A615904b3E07cC6Bba57C74,18907096710349090000,436
0xd327a826a31E7902C979F2718E94cB6834fE8BDA,82936499409141630000,73
0x070CCB59c9444A7BBEe66248C3a02218Ca1c821a,6297218248292368000,469
0xd50313A21B3AD31C7c97f9122a43aCA9fb209971,88829519187947960000,499
0x8B088369602D5dAf256fa4D91533CAD00D178209,73383418128167000000,84
0x6f2A0e7F8e1ca60EA384a07184Cb5f681310Da2D,7449527496944341000,164
0x9C6A5A8ce8B5cd32af68E1e3E8f81C2F1109B5D1,33900394606348063000,97
0x105E886755cc09a72Bb0a104763e216BC133c9C1,44543602681883705000,338
0x99Ee242B482eC16F4652aA5eFdc9C3657088546e,23467899524814782000,108
0xA6b70Ed9A0A7b9F68956519E240012Fb2345525d,29962122564058790000,496
0xD08De0c6B856215Af175F0F3366312a87d50D4aA,60063110729035160000,334
0x126993134eBe8Dd7b5e20a678474B77E0F55D38B,47000285104785220000,114
0x765dD895cd512956514E21DB3366AeEe3A679e9F,48157401142988055000,87
0xF80C348c86332818185875d0094689521c1E517f,19356968374584648000,143
0x96c7E90d8F37e7CA4746b375Cfe26012d34fD389,42668868973665350000,415
0xce07D6624b289f09fcfdAd46a87f72806De8DAFF,26252247370247737000,171
0x00Ed7897F7e8C0A81A434d85226B78BFA4754385,71385235744085885000,191
0xE2ae99cA1F2c24AB957e2BC30698486F8936258e,68906775392940320000,427
0x528996C382c7037FdF4Ce72b5380EfAac3430FD0,25410798556642390000,318
0x7d6F147575132E76AfD1B490B764fAE99106aCfD,61171512955231200000,208
0x737E6Bdc14b8847a6178BeCAb079434C2edb03bB,40055367123322430000,21
0xa55C0F51a05C20503e9a34b9040E6B1d1CE194E7,24483797175023760000,364
0x9ef533530D53B2CE44Aa7087E8135Fe5856Fe208,985185552160539000,377
0xECf660D01802Fbf8fc3015EBF208989d82a71CBc,38276092607081270000,386
0xa3560CB120F92d512E1622088c95ac90351bB50D,99107666258028760000,252
0xca069b3Cd28863F28Eb2797018e25FCcb91cfcFa,46366201852184674000,478
0xc0Ed68Cd06977CAc9c468BB359Afd147f0A87f39,39592193736252070000,57
0xEEa0C4748F21372DEeCD04584Cfad723ec569604,20460965090191260000,218
0xC599176E92C407d81508923F7F326AFb2986e023,90177711466204180000,41
0x00733D1a0B8AB5Bb16688Db8a5e54D85160E311B,33792895275379410000,459
0x9A9dA7e0112A351f0325D3aA2320e3e5b988Ace1,99025920678405130000,66
0xc58727d78A57aD80c5B99aaD4Afef6BFc1aF6791,82727557085151800000,117
0x6CdB043992E79d85866dA0B4Db24BDd91aa1C7dB,57812806697950260000,253
0x50bB65Cc8C8ffE938E303F5Ee39055ffa02a68bF,74791156907921900000,163
0x53dC02EF94a7c2702112703cD17117Ed7B80dCbD,34048574993555227000,311
0xfF42D0242803647FCBBc108DBeCA5F507D47BB60,14489326500005472000,376
0x642c094b9D64543f32Bd569eF8876C6013443A40,77242394885980370000,353
0xC624dfC19697D3c4B2289Ee1723dD71B463e5b88,48837967108586365000,261
0x201ce2A79330Db143c9b94a4c78ea53Cf6Eff708,200458998895225440,348
0x9d8ED4C41535F2863B473db5a87dF91C6cECb28E,59518538688100794000,236
0xb428A8257913DE1D24ab0cb669f02569ed3F4A41,52211548269473540000,166
0x41B787f70EA32C0f489725d369448Bb94D05C1f2,98821638573460930000,181
0xb0251457A983cc0A28CF99E1F3Cf49718bAF4Ca2,96182734491695810000,4
0x6A2C459Ed2bB8cdF91f59cE13dd015484aa4F67C,63082810292707460000,26
0x509cF4c3093F9122cDC97782dB080a415faC152e,58645734255986960000,452
0x601Affc38Dc6b7db2F5569f197f5416Bc1b992D5,20087695317367116000,219
0xAD8BE1405B3b829261E8b025eE263393fDf41C99,37012100012873940000,36
0x4c77B22199132FDa52606397094EE456bE62C901,11908584265766710000,372
0x4874F3D12cec083fd41bE6bF499500B9AC86A3C7,80775386768165670000,156
0x4dEC7a8bfbAF710BaC488eaFCC8a75A73723b776,86846543052380930000,442
0xbbCB2802Ed3ba3459e08A0205903d941c0C332CF,14127996037462553000,315
0xeAD635cFF04515A0b0A1fC88f526648d20125A5F,94950437984500500000,266
0x96A0c6E008cB0250Ed727d6A9006415030D3A800,96313323160547950000,185
0x890ECE43749f959ecE560258f3D750D17F4EeF63,1422453216472274700,490
0x04eCdc8ed1cfAf6CB9D7B213518327FFf88d0428,77879955733951600000,132
0xc9A28423a69419ec922aD13ac3C8D91E0019AD25,75940311261192160000,367
0xAB86E6F9ccd121265Ab92fc1c6B10b83c79D234C,56630153479358050000,418
0xF0e50E1F0D9191D99C1FbD4bfF325344999e4f6d,90131720350027760000,349
0xe9DD538B67C69F2b42c4EEebd39a320AA8632D46,24221197155608666000,449
0x8060e1e674FfA0C1915AB6399aC9596301729ca4,93332865383842820000,304
0x5E749e47E9D6bD64ACcc68F849907236B92e9eE1,55910103014034030000,358
0xAf6e99261475D789d6455BB2899FE85f662E5B55,50130175128812350000,424
0x39902f1AAb6FFaC06Bec1b99701F61C05cB2C64B,73919554907409330000,441
0x23CebABb0C26bEb07534D09Bae94378CA59eAf0d,28461771723606557000,193
0x52F49b5F2C538999517Be1C0E2a76E9dE875ab95,42497606257551250000,404
0x7cFac316810f190d41cC39D23cD472a463aaa897,6150200015876517000,53
0x1984f4B90324d76a9De60e63031526bbA87C5EC1,92485696809126070000,44
0x7071759e09de0c74F6B445E60750352E9f1934E6,76241113260201510000,399
0x8c5E09068B6F314546AF95F37e893C7996914BAc,75664590968075100000,342
0x63d2BE8C234CaED88660719375a6309b28003017,11333609049768434,357
0xD73D39537E670c533483DC65A840b2ec2734f7ff,71674257842601910000,7
0xd42E57C85300227c881B4d6aa39f05E2a34340F0,74459600909653980000,89
0x2F9734E7025D38E39EfB1560cbd1efeA4DefA156,43684380045547070000,435
0x201679e063Dae90F8a22864E9F720d198e1bAd7e,41239198709771370000,497
0x8Dd34d73466f87915A6b8BD2Df7135052Be80761,55299860790394150000,480
0xD0766FE88b63FA9B2338AF3747f9dbb13c3acFE6,1484297579572691000,443
0xab87D3DFF7e90b2d816F302286beDCEfe919562E,27863619152249710000,465
0x4d7E7354Ce88E410cA9e3f773cC805e3946F9848,51467869028025980000,296
0x9D0dE68f611De6344d3CffF7c147838deb67F3Af,41789289490802980000,32
0x4F5A6eb2a9cd43a1B05365b2b79dF8506eA2e296,33953890196890170000,123
0x5d9Da7F43c1C7B3d29244548FB9e25811FCba03E,86652301334004250000,283
0x7fa453896bFeBA82834dBd3Ab9AC65eF298105F3,74299397554734600000,196
0xcd22732E799919E523A07FaAB9F244C38F9f8893,45459128520542680000,301
0x60d86987db5EEee0D9c7A38E7fc07bFBE8575F05,16357909315586517000,95
0x2a1B99472A27929d17058df43C9b79d9A9F82dBa,88562890851054270000,121
0x3bfa4decc7AEd24B39898A5649B8473B32d63926,63402919894562595000,102
0xA8B1179d4516Df09E8a43ec9C70761f0927cd4a4,29207468507666977000,256
0xb90e632BE64a6099289E172818c0CDcDea8E28fd,11752450028999895000,118
0xdBC922B295360f8bBcD02AB856148d7717bBf53c,39103140718718480000,153
0x4e71E6D7cE29C252819A829A15a584324aE9E2b0,17951170726326082000,317
0x205D1351eD747679c2207469594A6d5044a7BDcD,32612193868094153000,260
0x1C8fdC5B7227ad04Ef9FCF75CBaf9B8F09c43655,42178607985775240000,60
0x67fFAd865A09D4A562aa1e4e34ed24285229f8ea,89720223711903190000,1
0xE53b072c1aDee1a779cFa0aC79185E97392b51A4,9275741592059950000,240
0x4D2D51f9ED2450f41bb83E9A037DdBc0817b8559,68890264736987914000,381
0x7cc4548272009CF48A66eE9b7d13a7D9B2Dc60fe,24000675723864150000,18
0x548642E89CF7EDFc3782312C6c3F6C479b685F8a,7084484353319498000,355
0x9B954b4F574b0Df85e16eB44e8d6E3590a1305e8,63727671488493855000,70
0xb592215c1DCD44Cf8818630b8Ea0a4d170f3bFd4,9323831221330004000,368
0x896F667417416eabDBbf0dA1587ffE84590e8849,84079484817068030000,371
0x941831AD942ad10ad9D7980E6D66C3f37e31c2DE,1913544723046989300,129
0x3f09E8d5d9c0d7Cc56b28c623e43fcFf7a9FFC9d,47039409526688260000,314
0x5DF789072753c7c1Ada440a245C85a76dc637F27,89809567918581250000,387
0x3CE85367075A99710EAB75b9fC92B25767250FF6,85991898255052550000,420
0x2916De87Fdae66e85b3f777855B8AaDcE5eE68ea,27936309497173963000,55
0x96BCBbD377220aA17E846fC377A8FB26B43dCBCe,33740065152299880000,22
0xBC33A5f45D009CBFdD0Bd419aFCf8A197b5e1A13,87434468327899140000,13
0x734624dFCf2eFe4df09987B29C9199e3684D01eD,56941367327762825000,202
0x78AcD9eFD8E99D4816130E0eFa75C7B7A5C74633,95059129469474590000,385
0x960aEE07052C39788e779a11f88626B995A1A9e0,75114973021757310000,74
0xA704E950B1E1b8BBb3ed5E252aAeE4Ea41fB7249,91090748931225240000,8
0x1fB2063BCb3d359029191BAB559C20c7C7a3fEA7,86343049465302780000,267
0x65755d6d6Ca329Ee3a574f00B40599f2f335DD15,33394591569524355000,271
0x6Efb38740d068F3804067409090AB11a37f17612,60440791528983430000,184
0xE6D5777B64A7E3C02D529f57873343a662256483,46523281599746950000,76
0x5bd6d5d620830c0359be715019D6ECe671357E26,39431196885347600000,168
0x88A3b9E37DF53Fe2c93F4b11aE8ed3e9236b900E,37702625404220240000,258
0x0A9BBa2D1f75843308dDE71173c23D9e6f5eB563,42704074511109270000,241
0x94eFA475535596D89c5AabD1a69a225686961c1D,40865855165542105000,146
0xA9A2A48B425E2109c6F9C47DaE9927346D8BcDF8,82950494512123820000,319
0xF7624Eb36c0bF214D31A39f10d19c0Aa93A4B070,58873428890481280000,491
0xD5D46F385E8d830cfC6F0556f0f6173AB082c255,24865108602282037000,344
0xF7f14a67510996C8583094f565878f211308e15A,57569506505437815000,403
0x9e8e988281cd5FC86Ea04810dd38f2Ec56089481,92150488827735620000,365
0x415Af3F524Ee248adB03b71E2E37a00436BDE47C,63912032316535190000,464
0x88BB07567304F29EdB5cEc1B32BA530aa25c40Ab,88037200696082940000,160
0x0c2E5E65ca37772E9AC067e6962253ce41f761ab,61043094038994710000,468
0xaB6e1467a910Bdf9F64916beDCB7EEC5FECD745b,434845510239245700,487
0x05F8a653FdDDAcBF2824e4d4828e364ac751E798,65797641368524400000,187
0x6F97C2877323678B0AC2C33Cdc709901Ce4Bc98C,65409029187864620000,210
0x581BAAb93865551Eb6329743554cb218A7C79fE6,54046935093247450000,328
0x2a3F24c44bABe207c145592A4f2c7782bf5EE179,78452156762105860000,239
0x2539499294102A99e203180fB1d2FCD6cAC428a3,44966926499901530000,139
0xBf1FDe31b8e1EB60fE5Ec59Cf26062F6F83E9e34,78179167793226190000,429
0x1F95F9d3cA8f55f5b285DD6705173C8974273f46,54398995712484900000,341
0xF644a6C73BAc0C64643b78Dd905143bBD3252763,86530549772779210000,71
0xA17A3850DBD38cE350296b58D1ACc8Daee0F251E,95877714627570860000,38
0x47AE96875ab4Dfc06fFA5e16d4EB37eE84d9869c,23594344619797926000,68
0xD086c3e054C3799ad194D303E389874F4D77a7AE,89177312579701390000,80
