address,amount,token_id
0x2839eE7Abe87e709684fE32f91E87B965D332901,28759092916532912000,285
0xEd2c58f1Afd0ffC43C04674D2987E51f724474Bd,75657432362320760000,222
0x1a1742bcFeD4B4bA3e50d87eCBfCd0C96642CE36,69302108574042360000,356
0x522fd5621854963f44F4CF37bEf4ea25dD4b31B7,53826987419457640000,23
0xc8CAFd96F34E535CeB451835E147BD63191d1848,25963252541716742000,322
0x5C66107A0fED7876D14A72178e021bf65e0d0e5C,62313536752278060000,388
0x9cE28ef44A76b75D09b1232ff5B46a66847c0Af1,54695681574179480000,39
0x0B8F8a30a05004EaeF3cb6fDbE67ED7E466a1efD,8989441605044046000,460
0xa8170c7F43B2Be37eD43A39BBf6E912956005cfc,29724607948095990000,46
0x816C170117458DF93374BD9a87Bc5E856E768F94,84979933620955150000,128
0xeDEAfa9eb95f1C1CC633952EA3eB47db336849c8,72475793031813415000,254
0xccCc398a04D4b5E4F61Ed4d144E31051AaAF51bF,70958886557925520000,350
0x886583702a96FEca40990276c6B3ADDdC9b38231,47039895703022080000,155
0xc5Fc1ECbc81F131D8D91f06d60209Ca53a2FBc55,90326418493300700000,335
0x530146a6f64aC6dcB7Bd4A3798ac819E3CCC3641,86786285111940960000,28
0x11455a9E9B7C1366025DE8fdfAd9E590939050A3,9335949223603413000,165
0xC24872E3DB37585603e51850e0F651dD46Cd39c7,40328451197985780000,316
0x2A1146fEaFbfB9ea0fdE289Cd23865a58307E8DE,57150767863939710000,246
0xEA2A9b8a1C59028D5fba2f897C958A796c10Bc2e,56427435811160920000,259
0x84ed1e2cd955e797428aF31CA5D6864acf4f1D77,42322903051290620000,483
0x92ac44962862e66dE65A9EF5d3ff5b10A48CC343,36583681476612174000,369
0x47FB2e44F3E30F0bBA020F71d39Be7e15c8D8477,5374875489659580000,291
0x314b7F162c149E2D40409eE446B1ACaA792F97E4,3272156045814056400,179
0xEa93bDa16A6899a8c99ccce442E94536EdAe339a,20507409510483730000,463
0x4A19Be3d0Cb83D3a2a9398cacd9AdEcD9DCc4884,35654048963975594000,382
0x5DB69459476129218b0A2c0575AD2c6DB4d4a70F,88903636330783950000,42
0x0C02546484D855C827bC17Aae24c9F3e290465Fd,63716722829286490000,158
0x79dD78C6D3Efc843dBDdCd37eA00dAfD10d6e974,6027845288337974000,375
0xDdf103e4d4b37e632c4810EBdacC14bf04564a0F,11782237251965411000,82
0x3B419fb94C1927AA319860F44F6D274eDe642d28,98813354116585470000,50
0x6c8969B71fcf4d978a27f4A18ef93D25fD5E29D6,34121140349835244000,396
0x4653ec8866A8E976F89029f3B2FD5Fbe6cf3Ae91,28695283962969633000,378
0x8a6F3bd3f9523E4Dd7f0f3182b0A327b7C5021A4,32574919484681564000,383
0x82D71cD97A32188D65397D3a43aa9e85B037870A,31883827390014697000,273
0xFEbb260e26C595E9B2756e13603B1f23f960a23F,89148496406315760000,207
0x29B77E2aEa66fb8FCcCa2FbfC5D4AcA01C300c26,91840641141570980000,85
0x12219EB07794bFEEa801529A4A907e5e53095102,32578901772304204000,329
0x9D60db39548dBD9D9d271e47aBA224095e82EE76,9298487739534834000,183
0x523f6b5A4f5E99B1A23De35DbCa7aA2dabcc6498,31773925851358052000,69
0x0Ea6b20b9664AEE4ce4f408157B1DA9cC0E84B4f,34140444639510315000,274
0x7a08938FD9e56F15444994062546bA906A9c6b2d,39767067320037876000,286
0x5861De3B18C7bbc27f1B11F89DDDDC99d2706337,98611400222961400000,98
0xD3018C7e1b375eFf62000ABdF3cE4fF73288c91a,67376544595732790000,323
0xb7C9262D94d5B0CFb21BbB51D5CFB9b242106f99,5963568357119708000,228
0x5a05785FE1A9fa4d9382FF6279b4Aa9F7566ec2d,94101265997194540000,15
0x4607143ea4DB878Ad940985B72189Ca6cB587733,53575533187041270000,19
0x49BFEcEA466034c8bc5c7e4052de6fe24d0FD6bE,38383151381915120000,428
0xB28e6b994261Cdb915e15b14a4334297E3826e56,5985985892589496000,249
0x6E317098061886CA6A1ac2a4295eF75b55202e8f,87364586569178510000,446
0x8b6412C2300458bf9cF518e612E9fA71DA003b69,88442232581349240000,134
0xa716eD5C488eAA3248D49fb686B43E75939BfbFa,41522685788107650000,110
0xAe62774ad6EF18CD2370dc9BB5Ca212fBE0d7d52,70437159969191550000,413
0xdb3D7B55De110038Dd2b38762A92c22d01091519,37697514827029390000,461
0xf1184E7DbFAA1945De26C380FFC9D4F5Fec245d8,83103179951678950000,52
0xF702cD9Ddf610322A11824ff7cd58518A2883eAA,961526776073795600,331
0xE739593fe6FC7D6e46E33522f285288d4A9f5088,20937632178789855000,255
0x5a6733920D28C564d8C14e4f7e1Cb438bE6A9767,54254719477431590000,485
0xF06d692Fce77fCAA0Ae609CE933Bf298c9F7c9f1,19344729882218004000,472
0xd325D3882788718D67B014bA86a9b979EA201Ed5,15047746855792310000,257
0x4eE88B4ee64718d6Ffc64d4D63a005FF1D3F07F1,51412640413571760000,91
0x35eDB45AC5452F133e0114363BeC0b08ca6435A2,56146647531647690000,282
0x87157aAF303AB1Ad3958Fe629136424Cfc7811D4,31457011245607715000,343
0x85c27944511CBe73c1db6e11ad2374D06a45f26c,8865187016342402000,161
0xAaa34Dd7c0325Fca37790B828A50DE026c2cfBa1,20443873963167515000,430
0x41191A41CF06c0797A088c38e5c437B1a52277e1,61666843259093750000,302
0xB7bB636b90D836b2152D97fdddeA75D347C86614,44825301845232550000,347
0xAB834E1d2500Cd6D9eD1dcD1dDe9766866A0B7f4,60987346770266780000,419
0x9Cb85C0A48f260643B73814dE278B530Aff5e4DD,128065734229099170,477
0xA67d87Cc8Dd0b272f3641E90D73Cd09F21096b0F,63440528423856415000,297
0x70af8af52658a10DbD2a3055EAEF7bab08241a57,9956893104850817000,177
0xa48A46E5C561970a1de4D823Eb7d64a0Eb2b6751,92050556126041360000,170
0xbD7eCb5eb43F86cF1D780D586E366a09Cdb66305,29703006093275496000,324
0xC42A2573DB0e349308e2f2c7c7E256D2185e991C,91748563074438400000,231
0xAC256DF988481F46f512603F5FE017156816CDC3,21339661641654240000,195
0x9553D91f3c2E9CFC5a75CeF7181F2AafD1dd5a3B,89730789976040540000,303
0xC452b739d50e8357AC0BC12c7662Bc18a0793e97,10823557182797173000,320
0x04D8b763192ba893c28EDba1f8C22b6580ba995B,47758895357323120000,354
0x71BF809e619182da8d8073a43c327c70930Cce0D,78682203991602610000,116
0x2bb26cAFEa8d8BD7bA1bc3Aab71008F5b3d39eb5,2578266976256716000,393
0x1a5f0f069A379838ab6371A71cce6B65b458DBfB,83115292861940250000,145
0x6273847C69F1a1183ba6138D8012f58918B90e40,74618892993308770000,278
0x503F4a957DBA972aE8ABc075c783E61F48cC12A7,90538687073983380000,462
0x476B58C4656d6834a08fbD78CA6C2EfF457f59Db,28867662751833990000,216
0x9d476aB7B07F47264D59693d6301A15338b13AAD,5798013553117776000,205
0x3F043B0771cfb0c8Ce60A9349a1bB2033BF19934,84457524075567220000,423
0x40FafAe65bed9FC2A6500F124454edAe29d488A9,37807020086713060000,410
0x15CE38C22560E88D07Ad982004Dbe532FCd0682c,52835252868931290000,325
0xbE2bDBa6b96E201B63eBfE7371008C6B15bc8cA3,74595300550137900000,30
0xc9E3Bb09E54308B39d2750a306777c80b6c79812,26117592836211245000,489
0xd1D1A369badE3928d367468C290821C89F43bde4,40929026386205720000,204
0x44d03a1614Ecc7457473c20A51dfc57E41EBC6E0,48679463124031750000,137
0x58380dF0659Cd8E9A0b05d75f0Cb5b7b44295F79,52839131053224665000,263
0x5EebD841329C749cAD3f10726fDb1688f44fF526,15834198301912660000,405
0x91139eAE464d0593cA3D85010b5820288Cb6f140,69907761981296310000,340
0xcB9e1456D05B6370BEDd075b4219aFd911F9E4bE,44245289789071294000,299
0x9Ba6859a23E4C439aaEcD55984AA761C232DB182,51871136178751430000,96
0x6CF17d6d2a87D58727E356B007c678771FB80f90,25466533971319063000,398
0x17BAdB6f01A27FFd5b8e9AfB3Eb1A1F3Bbc203Ce,81147814275494380000,277
0xE399266DD1745DC8d9197F6c35e5d504c30A7622,89040880533347040000,217
0x5c69bF842052046C3426574ce487BCc21b3C06fA,94659720272644700000,125
0x85A94E22695728f09aB5A20bbeAD57809565A51B,1606501160355566800,11
0x32399bb37d6110e43DdE94252c3193b0f3075834,91854347168775900000,479
0x3329Cc0110573193Ca7b61094829d40C0220E03b,99400127740197470000,434
0x3AB58F745d150694431585A79Eea0398Bd6DfAF0,94717632567582110000,72
0x424919600D96807F9c81DC80B1698b9685096249,8190549583241502000,270
0x8652d03c0F0F97957182cFA8c46A9edC8F6e9A01,25831456700225840000,451
0x27f557643b51Ac343656B5FB8808309c77D50Bd3,36935604007351270000,229
0x7658278744686418B6f7DfFEF5b7E016302bDB38,64123639116387500000,411
0x668B8C7A5c9CD0D7beBdD8129382E8d10997Ce6c,67373661271348830000,466
0x8418F1460188786b35Da79C46A54BE58f63A1507,33968298074503434000,81
0x2ca13ce065BDdC1c0f5b6780Db5d6749a41AdF97,51188116964055785000,326
0x96a47A0Ba66A94B8B53D1698b606A06fD384749B,56287411130185270000,198
0xC86b0b27aEfe96b767f106B51a04c5bE9B505698,86744496832209190000,126
0x75CC95965EC07C10617E397a462620BCF28b2A70,75789100492938540000,226
0x68b4cDFD82a3b49b1eD98693b3cA9DC78486F564,65606030630878670000,431
0xA181a95cfB48F50079ab1196858D778fB9081a99,98399586885649270000,293
0x0D0B6Df4e259747Af0eE77dD5b27E234d9e55CaC,86043399587287780000,471
0x584c5CdbC03dF742F9a83c8Aa7A3c7dE474909ab,57294985142383360000,390
0xb960E20b586D7356Fb5e3AB2a543369eb8D8C0d4,9867815285440119000,280
0x6E11fB63cdBA07A4725Cd93Eae554ecaDb18ae6c,4816550376376382000,494
0xc3e47170C14B58291d4b28d8c20de99F7e6bF147,89978694324610430000,275
0xB9B96E047A600b7CC5af121F00EdEA632F76EB38,76165046215293940000,83
0xBDAFC6Dd600d0CD62AB1414b874706663B9b0fcc,24144527975198527000,394
0xBEDcDDf99C235e52CF4C614b5Ee4644319893933,68153129865241600000,147
0xfBD03b67975D5c3B6c0e53CF912470C6198a75fB,25708863996129595000,309
0x8d203B2Ea26d5fDa9dfBA5d4133aFA0233c126fa,96789659204705170000,186
0xe96225ebDe43c7Ef7d83bdA4baC0cA328241Ca40,72028887946382780000,384
0xFCFb2bF7228Af0338B46fF80025Cd56BB1965747,11490456144120343000,29
0xb2e063917cf68dACa2879603650c7c617C2481d8,36306345183279930000,2
0xAcBd19940CDd683DEE7E5f2746A16431437afCab,82422549398969140000,426
0x2CDcd09FCC547eD832506a237Cd669a5Cdd558E8,97096436814275890000,439
0x8ce8162fD9640fcb1781b9318a97462a12A069f9,84719931494959040000,61
0xe9e400b6f9a48330926Ee47060b9afc2dBA0074c,60072168416063530000,366
0x12709E510c6339d6829437F7044353FbA2b64C68,804594305649164400,345
0x15d1b7786A8FA732b3b3Ad8B1c0186617B0d1F93,98127619966373070000,251
0x05a899F56F5DF082b966ac353b19fAa981757db0,55266123463103180000,374
0x91264f3a175647BF9926cB6A9f640F76087807b5,47855616211982400000,16
0x01B7d9790Af1ADbdD182e17158c835C043F34d5a,4257333144769082000,174
0x724a369e3129189F9CC5e46Bdb27FAAE4105f8F7,26259305484889020000,454
0xC66ddF8e64c3eDA784dF0b3c8E7C319Ff2a51B55,93196435612169750000,473
0x29B532816575750f0B030fAC4A7D0b6657752037,26704369948279850000,9
0xAf36b1a6389789115F05986D0C05853485861aB4,79614453068958220000,295
0x1Ec19A5675cabD4cAbEc290E44CC8c08307F3763,75926283645744140000,307
0xb0cb8e21203B829f4313CF5fcC6F5E8453eAd693,93626855599066070000,470
0xE43b971453174a0aA5766bcAC0F70A06E94B9128,31917840068852433000,112
0x72baB831f4F2161A3537de3210A52295B3ad3520,87150721298826920000,25
0xa68E934818C3417C7e203F5bc40058ceC2ae96B3,15924234987124963000,467
0xcf7423c293d0e6b5bA28d19fB5595Ee77321233d,37997681954824180000,43
0x1aA392EbaB66d65d2C7E202a9288B24Aa007138F,22263746777902570000,225
0xb78D85b1B6644B1BB94E47c40F5e3150c9FEe888,64765727354845290000,12
0x858d076446b26d8F0CA27d41a5722b317a28e84F,50457240459581645000,203
0xc7A79Ac8227da0B81FC39be257E99F55ae6a2494,69205982508301190000,237
0x7767a36c6984064059435F0121Ad7F9312a424eB,50938781462599780000,24
0x14f5279B36546F5d32898abbAB327262b51fB12f,33922283612400150000,27
0xbFe9B23970676047a0fb26859e3ad2B016e0667E,17946529074372153000,124
0xd4E04C6ff6BeA98e4bc03643bB6419fe5E4e5ead,39549352140065680000,3
0x74233FA0F02B8D2E1c8fb0995FE8fbCDF6906BbA,81109518158647180000,408
0x98240B4E3E41D21b58e6eeB5C841C1aA0187bbc6,52615334660610860000,475
0x2161216adBfeCE3D0F38cafb3F255C9F30F4023C,88195546382828140000,495
0xe4B2e40cC08384a4383E6fBb42c62b9dF6F9E95D,47986926030475760000,268
0x75a11b82FdC15D6204BcAb303aAE129163742693,93991141556971180000,336
0x364b14E85F7eBdDF0E0C0a056a35EA3827cA25F4,81486586987369410000,276
0xB4175cd1CE7cD02Bd9ff12f09b0c85B542e39E9E,96400366295328850000,306
0xd1af988b825Af6fFa3CdC21A42eE7A42586D28C5,91215715548753130000,106
0xbaf20e220498d14aCa1c73E409B23a6c6c8cF13e,32774702304758700000,265
0x7d4cF0De185601DEc8e6A01bC0eCAA80E6b19310,32870124944297153000,227
0x5Fc08733646C72520faFd8325fB281f5B2c2B97D,19979944308025810000,90
0x4506Eca4D4682f75fdc9b2fA71ed51Ecd48d7F01,118260425823946130,37
0x22E6C24E22705442Df19949f28F6AD21768e7DAD,93836841142091430000,33
0x36737D4312e46E280c87B9acb85c0f581957538E,16295431263699080000,152
0xf3F699EDaF1B98Ab2A9cf8Ee7367284EA7d5d290,49301524820093110000,157
0x1EF0343486C4D4b6906172c6d9Faa6ADb19D86FB,92194267898801960000,262
0xA3CCf0E1d7f3be66a5Bd9E1c00288782131CC994,34167596944105984000,62
0xA55608e5edc7C34f96272eB5309F0a241a18BFCe,50381234079754570000,438
0x536598420E2c9DC9a55C64041472f363fcC774C3,15880870779449108000,474
0x94FBB6142f0645F3c6b2a9702Eaf6515945ea567,43475792141254120000,397
0x2a1288Cc7914c135176C189D754a58475523E121,10773555771317778000,103
0xc7FFd4D34988D419886C68866808c4B6f821F098,23071817298597175000,284
0x73CC0193CcE7C9b9bc8c5966997fb1494bF87bcF,59078940363769310000,122
0x471d577Eada40e3df141C0b8fA0951769117a668,75954251660112310000,486
0x0263A112CC6F841A5Bbdf93260Dbb7063c5D423D,39931097042708960000,493
0x979B3F610A0AF24608a9fc841f58ee1721Bf70dB,83119302266479430000,457
0x3af36484F9C43f28f4c649E05c692Ce9a199f52b,59031237938098610000,310
0x0bd19EC68C27247cFC1B83FEFA6C3Fd01DB56d21,99025854390869560000,308
0x8C0f68F79B6CAE0099F59308ebdEF24636D7aADe,13040009699569177000,135
0x665b117F549062C89fDE95054112C37C163AB071,47257466805373020000,154
0x510e5e75D214aFe74313558aE472e39487409dF8,65777611245479210000,56
0xf163EbcB0E673D1C56bB392106C16551e5bBa201,61381885515201450000,31
0x8168893470Ef427Bd38807688aBD0FcE22c1d5d1,73259646389547540000,151
0x1c8F0666b0aAfbb66F82062E331EB19CC17164d2,94836769456810740000,201
0x605aC4bAe1Dd301638e7e51C8F636E64152C28A9,7250706655894557000,484
0x92B87b0D451Fe7232698Ef1407D42ee3496DC606,23320303669000376000,58
0x234c16Ac08780a87E5825264927C393736DeAf90,93300828705348300000,298
0x9f1b0D43baeDb84f52B9c2D3Dc57061E868029ed,1371572488304972800,238
0xab108573b9a5b07c2293b2aCF43483a74B324316,24196264923792765000,189
0x4B9bD9B92B71bB20B195025288fC290D126B8999,76881861436920070000,346
0x4188D279607bB2a5b4B5ea840181BbeC5be436fB,43636150219589240000,289
0xf43519eF4DDfedbd9A6e12105e9e113f73e84e3b,61437716620945860000,433
0x614d75293246DA59A623Ada4634DCDEAF20DA08b,32196886866271756000,176
0x8f440FC58ABEF3EbA30D513601e6Cfebe4304128,88814022227246120000,17
0xb451011579509410b1c071499193E3E950680bB9,827618836705457200,453
0x99D98715A480CA95F2Ff673db6F001d95F5d5A6b,96973217698432040000,417
0x55De79d9324f233EdFF836fEbd533b2a24Ca5077,18735323364695876000,167
0x7fd1a802345B7c02B5184b49361266A4B27531Fe,96945657562191950000,488
0xef9fCeb1A7DE47c3A79A2731142cC6Aa74f7dc42,7991406492780318000,450
0x67781a4c34768CdCd1617A7763Ddf831A985aEB8,16032776483958223000,391
0xB0CD47aa13F2Af27d4CE92460cabfb48F8B9eC81,26145297268618785000,481
0xc4f94692a0143e6317759E6B17aaaE5114A9b24c,56099091678428684000,305
0x7bED59491f3039F2b45c47EAF7Cec4bb6a355c47,69930547404195890000,447
0x1ddCee6265fD345dDE1993951893eD64eB4F1C96,93383083659706000000,444
0x18c371f520Fe7C9aD921C252FBA0E15BE4387803,1973370883079761400,64
0x11243609814fe196bF0Da9033488E665738ae3f6,61760287922789540000,401
0x55Df03b9c8Bb741925f95757779099C62B8bac34,68632354803565640000,412
0xe5b4b63464979245404b50136DB7799E7eCaea00,9304155710620553000,272
0x9CF40De768970179B7f86A2AbcCE9e0da1ED8Bcf,47598442515520080000,445
0xF86Aee2D537B1B1edC92de1c244E712b31cf80a7,53604410923724610000,115
0xa5fE3aeF63A5f0445451DBb9cA2b9b2905Fe6E5D,65849558657533190000,492
0xa3E87FB958edE0216CeCF2addAF316821634a96B,58260580364130664000,245
0x7B8a490Fb2ae996935E264221e46F88B858BC539,1715448211086334500,119
0x7b11453142977f9B6a46d87f4c44E98A35E41266,23810811979175293000,458
0x9d77E75B6c37DE554f99f4857d5F91D186b7b59C,83944057601380480000,422
0x7934af24675fAcF6df9c4Fc37a028A616ED3Cf82,43754560969634700000,40
0x3BcdEbFb46c150572A39b14B4F3Dc93A72fDD97f,26019166618941570000,248
0xb0e8e02aBc394896f859A47d8f6D1Dc718483F04,12934781029980158000,133
0x5bB1Ee80a8FB2221e75b9e10DE16cF0F3B5600ED,7726030808497875000,101
0xFEA29Ae3CBB40ffa282Ce548a21A7670Dc61C74f,86981188340041940000,362
0x4FFEd478d085662e507F7e841826499cd7CF46B8,62862592074349790000,294
0x4600C2e535630A4F28C33533e19f78636A0F87cc,87868852853689240000,172
0xf9516aC3A1Eb5C6F11Cc3373A08404a7Af0c3eE6,22616284805182206000,141
0xD303866b2870D9808aD30807c047E233925A899d,77127636801429440000,111
0x01d6636197E22D8A43615a395dFEa0Af736Bb0eE,36537523619851653000,363
0x1D84cfe2937787b90B3b08E1310448694630c39E,89406353053790540000,142
0x7044E348F3eBDe53ACeACD58aB3FeBB9F3a0c2ad,27102267557622485000,149
0x8caed98db72D1974310E136050d03Adc3722008c,13171798001156400000,190
0x92dfa83dBbb979d4F4cB1305A0076e1Ca61AC4Cd,90884155614206120000,51
0x28f441BF5d13D00763540CC7aa3812087d062424,5881187604925575000,213
0xb30d87EB73Da1D4D4d95208dEf22b0822E607863,19245288841825150000,107
0xA00997B1E1FE90F6c5904D4d9505b49965c2ca4B,24411523351697207000,332
0x3D422680f2b4EDeBd5d4811696D697BdF0f978d0,41493503982912430000,292
0x0402af48cE345E9cc8B82dBb890187Fe97DD36Ce,33790147434027730000,65
0xac7F1FB441Fae5185c0D781F98E4A2d16baD85b2,76250445821457530000,402
0x49E171CAc3626a32231E93f1206fE6DCE729a161,46424423317367890000,321
0x419b36a1Cd249dD196606E57217491Ad65aD5832,37739179537889436000,180
0x177f063f0CCbe6623cC532C31A6Ec446Dbc427ED,32462468993364156000,173
0xadB7F76EBB6BDB7bB28d1737740BD2A437E324A7,25937109527893697000,360
0xbf315513A70aD5b89316cb8E517C354afeb3657E,18393328712220635000,392
0xB898A2e0c2DffA95faB8Cb01B0EF39301f11A8e0,70499036882106900000,10
0xa07a31fADAc5feb66172c790975Cd3e3721f20E0,37792563244063350000,35
0x846DDB44196801817a0142f061f5EB957c69A74d,52800289724630000000,138
0x389ef8c95C79fb15D4D853C0671934DcCBfAA4b5,45610661215253570000,79
0x58e19e96264d7281F8c9048Fe32CC08E0ca6E886,38553905698026480000,150